2021-02-12 21:20:51,114423,108
2021-02-12 23:08:15,114441,108
2021-02-13 00:01:43,114447,108
2021-02-13 01:15:43,114462,108
2021-02-13 02:01:01,114467,108
2021-02-13 03:00:46,114472,108
2021-02-13 04:01:06,114476,108
2021-02-13 05:01:04,114474,108
2021-02-13 06:01:17,114478,108
2021-02-13 07:01:13,114481,108
2021-02-13 08:01:59,114483,108
2021-02-13 09:28:14,114493,108
2021-02-13 10:06:01,114497,108
2021-02-13 11:00:59,114505,108
2021-02-13 12:01:02,114514,108
2021-02-13 13:01:02,114516,108
2021-02-13 14:01:29,114523,108
2021-02-13 15:00:57,114535,108
2021-02-13 16:01:22,114552,108
2021-02-13 17:01:21,114567,108
2021-02-13 18:01:23,114586,108
2021-02-13 19:01:14,114602,108
2021-02-13 20:01:15,114615,108
2021-02-13 21:01:27,114635,108
2021-02-13 22:01:16,114648,108
2021-02-13 23:01:09,114666,108
2021-02-14 00:01:45,114693,108
2021-02-14 01:14:09,114707,108
2021-02-14 02:01:15,114713,108
2021-02-14 03:00:53,114722,108
2021-02-14 04:00:59,114724,108
2021-02-14 05:00:59,114729,108
2021-02-14 06:01:24,114732,108
2021-02-14 07:01:18,114732,108
2021-02-14 08:02:03,114738,108
2021-02-14 09:29:42,114753,108
2021-02-14 10:08:08,114765,108
2021-02-14 11:00:56,114773,108
2021-02-14 12:01:10,114780,108
2021-02-14 13:00:54,114795,108
2021-02-14 14:01:14,114808,108
2021-02-14 15:01:13,114818,108
2021-02-14 16:01:12,114827,108
2021-02-14 17:01:12,114846,108
2021-02-14 18:01:17,114855,108
2021-02-14 19:01:15,114868,108
2021-02-14 20:01:11,114885,108
2021-02-14 21:01:50,114893,108
2021-02-14 22:01:07,114899,108
2021-02-14 23:01:07,114906,108
2021-02-15 00:01:40,114923,108
2021-02-15 01:14:41,114931,108
2021-02-15 02:01:09,114937,108
2021-02-15 03:00:47,114940,108
2021-02-15 04:00:59,114942,108
2021-02-15 05:01:14,114949,108
2021-02-15 06:01:24,114951,108
2021-02-15 07:01:22,114958,108
2021-02-15 08:02:09,114967,108
2021-02-15 09:26:38,114977,108
2021-02-15 10:08:13,114988,108
2021-02-15 11:01:01,114997,108
2021-02-15 12:01:11,115006,108
2021-02-15 13:00:59,115020,108
2021-02-15 14:01:05,115033,108
2021-02-15 15:04:03,115039,108
2021-02-15 16:07:54,115045,108
2021-02-15 17:07:47,115047,108
2021-02-15 18:06:48,115066,108
2021-02-15 19:07:40,115077,108
2021-02-15 20:01:19,115084,108
2021-02-15 21:10:15,115104,108
2021-02-15 22:07:40,115113,108
2021-02-15 23:07:22,115135,109
2021-02-16 00:07:57,115149,107
2021-02-16 01:19:40,115163,107
2021-02-16 02:07:42,115172,107
2021-02-16 03:00:53,115175,107
2021-02-16 04:01:05,115178,107
2021-02-16 05:07:16,115179,107
2021-02-16 06:01:36,115181,107
2021-02-16 07:01:06,115183,107
2021-02-16 08:01:56,115188,107
2021-02-16 09:27:44,115203,107
2021-02-16 10:07:36,115205,107
2021-02-16 11:01:03,115208,107
2021-02-16 12:01:03,115219,107
2021-02-16 13:01:59,115230,107
2021-02-16 14:00:59,115238,107
2021-02-16 15:01:29,115260,107
2021-02-16 16:00:58,115279,107
2021-02-16 17:01:11,115293,107
2021-02-16 18:01:03,115303,107
2021-02-16 19:01:11,115322,107
2021-02-16 20:01:14,115335,107
2021-02-16 21:02:13,115348,107
2021-02-16 22:01:35,115360,107
2021-02-16 23:00:58,115382,107
2021-02-17 00:01:31,115395,104
2021-02-17 01:16:05,115408,104
2021-02-17 02:01:03,115413,104
2021-02-17 03:00:41,115421,104
2021-02-17 04:01:01,115424,104
2021-02-17 05:01:14,115425,104
2021-02-17 06:01:03,115426,104
2021-02-17 07:01:06,115430,104
2021-02-17 08:02:05,115434,104
2021-02-17 09:26:37,115454,104
2021-02-17 10:05:40,115466,104
2021-02-17 11:01:16,115488,104
2021-02-17 12:01:27,115502,104
2021-02-17 13:00:57,115528,104
2021-02-17 14:01:10,115550,104
2021-02-17 15:01:19,115593,104
2021-02-17 16:01:25,115629,104
2021-02-17 17:01:14,115651,104
2021-02-17 18:01:11,115669,104
2021-02-17 19:01:22,115687,104
2021-02-17 20:01:12,115720,104
2021-02-17 21:02:16,115735,104
2021-02-17 22:01:29,115744,104
2021-02-17 23:01:09,115756,104
2021-02-18 00:01:33,115772,103
2021-02-18 01:18:14,115792,103
2021-02-18 02:00:53,115801,103
2021-02-18 03:00:44,115808,103
2021-02-18 04:01:22,115814,103
2021-02-18 05:01:04,115817,103
2021-02-18 06:01:04,115822,103
2021-02-18 07:01:09,115828,103
2021-02-18 08:01:56,115836,103
2021-02-18 09:26:27,115850,103
2021-02-18 10:07:41,115874,103
2021-02-18 11:01:16,115883,103
2021-02-18 12:01:21,115903,103
2021-02-18 13:00:55,115928,103
2021-02-18 14:00:56,115969,103
2021-02-18 15:01:02,115990,103
2021-02-18 16:01:15,116013,103
2021-02-18 17:01:04,116028,103
2021-02-18 18:01:14,116046,103
2021-02-18 19:01:05,116067,103
2021-02-18 20:01:20,116110,103
2021-02-18 21:02:50,116125,105
2021-02-18 22:01:30,116142,105
2021-02-18 23:01:12,116160,105
2021-02-19 00:02:09,116179,104
2021-02-19 01:27:26,116191,104
2021-02-19 02:01:35,116195,104
2021-02-19 03:01:14,116201,104
2021-02-19 04:01:15,116202,104
2021-02-19 05:01:01,116204,104
2021-02-19 06:00:58,116207,104
2021-02-19 07:01:11,116209,104
2021-02-19 08:01:58,116213,104
2021-02-19 09:26:54,116232,104
2021-02-19 10:07:57,116241,104
2021-02-19 11:01:19,116258,104
2021-02-19 12:01:02,116281,104
2021-02-19 13:01:03,116301,104
2021-02-19 14:01:03,116317,104
2021-02-19 15:01:05,116341,104
2021-02-19 16:01:12,116374,104
2021-02-19 17:00:59,116386,104
2021-02-19 18:01:19,116400,104
2021-02-19 19:01:51,116398,104
2021-02-19 20:01:20,116440,104
2021-02-19 21:02:54,116453,104
2021-02-19 22:01:26,116464,104
2021-02-19 23:01:24,116477,104
2021-02-20 00:01:27,116491,104
2021-02-20 01:17:28,116510,104
2021-02-20 02:01:04,116510,104
2021-02-20 03:01:13,116512,104
2021-02-20 04:01:26,116523,104
2021-02-20 05:01:01,116529,104
2021-02-20 06:01:38,116532,104
2021-02-20 07:01:06,116536,104
2021-02-20 08:02:02,116540,104
2021-02-20 09:26:12,116553,104
2021-02-20 10:07:17,116561,104
2021-02-20 11:00:58,116574,104
2021-02-20 12:01:05,116595,104
2021-02-20 13:01:17,116612,104
2021-02-20 14:01:14,116630,104
2021-02-20 15:01:14,116646,104
2021-02-20 16:01:21,116661,104
2021-02-20 17:01:19,116673,104
2021-02-20 18:01:23,116693,104
2021-02-20 19:00:54,116709,104
2021-02-20 20:01:26,116715,104
2021-02-20 21:02:05,116726,104
2021-02-20 22:01:08,116743,104
2021-02-20 23:01:09,116754,104
2021-02-21 00:01:30,116762,101
2021-02-21 01:16:19,116770,101
2021-02-21 02:01:05,116770,101
2021-02-21 03:00:46,116773,101
2021-02-21 04:01:14,116772,101
2021-02-21 05:01:03,116773,101
2021-02-21 06:01:02,116775,101
2021-02-21 07:01:07,116777,101
2021-02-21 08:02:14,116779,101
2021-02-21 09:29:03,116790,101
2021-02-21 10:09:52,116799,101
2021-02-21 11:01:01,116810,101
2021-02-21 12:01:08,116822,101
2021-02-21 13:01:02,116832,101
2021-02-21 14:00:58,116841,101
2021-02-21 15:01:02,116849,101
2021-02-21 16:01:04,116855,101
2021-02-21 17:01:01,116858,101
2021-02-21 18:01:03,116869,101
2021-02-21 19:01:01,116881,101
2021-02-21 20:01:15,116892,101
2021-02-21 21:01:44,116909,101
2021-02-21 22:01:12,116922,101
2021-02-21 23:01:05,116945,101
2021-02-22 00:01:22,116970,100
